Annual,Total,Kilometre,Italy,280325 d,:,:,:,:,285540 d,:,:,:,288075.0,288562 d,291332.0,291085.0,291797.0,293023.0,293754 d,294295.0,296472.0,296312.0,297139.0,297710.0,297217.0,807964.0,809701.0,827351.0,820138.0,823470.0,828278.0,:,:,161247.0,162050.0,163122.0,166356.0,168820.0,226648.0,230539.0,240395.0,242569.0,242383.0,248018 d,244374.0,247004.0,249288.0,248846.0,252073.0,249624.0,239272.0,228124.0,228515.0,228465.0,228863.0,231180.0,:
Annual,Total,Kilometre,Liechtenstein,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,399.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0
Annual,Total,Kilometre,Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,48364.0,48757.0,52427.0,56299.0,61257.0,62119.0,65808.0,68833.0,72042.0,73233.0,75100.0,76156.0,76760.0,78476.0,78914.0,79080.0,79675.0,80406.0,80721.0,81022.0,81822.0,82602.0,83857.0,84159.0,84725.0,84624.0,83415.0,84003.0,85249.0,84683.0,84369.0,84493.0,83821.0,83041.0
Annual,Total,Kilometre,Luxembourg,4949 d,:,:,:,:,4963 d,:,:,:,5079.0,5094 d,5094.0,5108.0,5157.0,5157.0,5157 d,5208.0,5220.0,5085.0,5091.0,5091.0,5091.0,5108.0,5113.0,5134.0,:,:,:,2748.0,2748.0,2739.0,2737.0,2728.0,2728.0,2730.0,2747.0,2747.0,2747.0,2747.0,2747.0,:,:,2899.0,2899.0,2899.0,2908.0,2908.0,2912.0,2914.0,2914.0,2914.0,2909.0,2746.0,2745.0
Annual,Total,Kilometre,Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,59541.0,59525.0,60192.0,64693.0,54992.0,56196.0,56729.0,56990.0,57818.0,57961.0,58566.0,60639.0,60472.0,59434.0,59047.0,59334.0,59180.0,59359.0,59225.0,59432.0,58926.0,58803.0,58566.0,58573.0,58628.0,58243.0,58416.0,58426.0,58443.0,58261.0,58269.0,57458.0,57972.0,57905.0
Annual,Total,Kilometre,Moldova,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,9352.0,9360.0,9373.0,9386.0,9378.0,9446.0,9432.0,9465.0,9472.0,9488.0,9474.0
Annual,Total,Kilometre,Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,8625.0,8750.0,9038.0,9249.0,9727.0,9759.0,9825.0,9912.0
Annual,Total,Kilometre,North Macedonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,10508.0,9659.0,9299.0,9154.0,9161.0,9435.0,9623.0,10465.0,11513.0,12165.0,12522.0,12927.0,12974.0,:,:,13278.0,13736.0,13840.0,13922.0,13940.0,13934.0,13983.0,14038.0,14157.0,14199.0,14256.0,14426.0,14410.0,14559.0,14475.0,14477.0,14410.0,15170.0,14902.0
Annual,Total,Kilometre,Malta,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1593.0,:,1558.0,:,:,:,:,1971.0,2170.0,2180.0,2190.0,2254.0,2271.0,:,:,:,:,3096.4 e,:,3096.4 e,2361.4 e,2361.4,2361.4,2410 e,2854 e,2854 e,2855.480 e,2855.48,2855.480 e,2855 e,2855.0,2855.0,2841.0,2841 p
Annual,Total,Kilometre,Netherlands,:,:,:,:,:,:,:,:,:,90751.0,:,:,93430.0,:,95233.0,:,:,:,99941.0,101039.0,102498.0,:,103683.0,:,:,111212.0,:,113857.0,:,:,:,127948.0,129013.0,129856.0,130799.0,126199 u,126795.0,127223.0,127685.0,128283.0,128651.0,128903 d,128940 d,135533.0,135963.0,136182.0,136368.0,136536.0,136831.0,137654.0,138572.0,138452.0,139027.0,139252.0
Annual,Total,Kilometre,Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,87578.0,88174.0,88937.0,89135.0,89744.0,90503.0,90174.0,90618.0,91358.0,91254.0,90741.0,90880.0,91479.0,:,:,:,92513.0,92864.0,92946.0,92869.0,93247.0,93347.0,93509.0,93754.0,93869.0,93985.0,94057.0,94450.0,94642.0,94762.0,94895.0,95164.0,94675.0,95120.0,95120.0,95362.0
Annual,Total,Kilometre,Poland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,362859.0,365108.0,366743.0,349896.0,352310.0,372233.0,374732.0,376784.0,380778.0,371412.0,372725.0,377626.0,372339.0,377289.0,379456.0,381463.0,382615.0,383053.0,383313.0,384104.0,406122.0,412264.0,412035.0,413530.0,415470.0,419636.0,420236.0,422303.0,424564.0,424915.0,430267.0,429816.0,427580.0,428362.0
Annual,Total,Kilometre,Portugal,18668 e,:,:,:,:,18665 e,:,:,:,18646.0,18642 d,18661.0,18680.0,18713.0,18750.0,18619 d,18683.0,9746.0,9342.0,9330.0,9514.0,:,65575.0,67390.0,71619.0,:,:,:,:,:,:,:,:,:,:,:,10345 d,10289 d,10317 d,10407 d,10386 d,10674.0,11296 d,11245.0,11245.0,11245.0,11248.0,11248.0,11248.0,11248.0,11260.0,11260.0,11217.0,11226.0
Annual,Total,Kilometre,Romania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,68203.0,68203.0,68194.0,68194.0,68206.0,68110.0,68377.0,68378.0,68475.0,68652.0,72794.0,72811.0,73215.0,78888.0,73358.0,73803.0,79724.0,80612.0,81693.0,81713.0,82054.0,83353.0,83635.0,84243.0,84679.0,85173.0,85333.0,85336.0,85411.0,85525.0,85871.0,85268.0,85387.0,85391.0
Annual,Total,Kilometre,Serbia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,43997.0,44406.0,44995.0,45479.0,43276.0,43967.0,43840.0,43980.0,44794.0,45022.0,45408.0
Annual,Total,Kilometre,Sweden,160515.0,159784.0,159160.0,161130.0,162103.0,162503.0,128802 b,128973.0,128972.0,129215.0,129363.0,129471.0,129518.0,129186.0,129713.0,129830.0,129900.0,130028.0,130143.0,130173.0,129858.0,129759.0,135787.0,136438.0,136231.0,136808.0,136915.0,136562.0,136593.0,137572.0,137673.0,138241.0,138536.0,138567.0,138630.0,138634.0,139317.0,211686 b,212242 d,212088 d,212361 d,212549 d,213648 d,212836.0,212964.0,212972.0,212787.0,213260.0,213559.0,197163.0,193471.0,197840.0,197964.0,199245.0
Annual,Total,Kilometre,Slovenia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,14322.0,14501.0,14541.0,14536.0,14533.0,14513.0,14511.0,14553.0,36856.0,37759.0,37866.0,35932.0,37359.0,37228.0,37271.0,37293.0,37346.0,37493.0,38145.0,38146.0,38106.0,38079.0,38023.0,37968.607,37978.64,37975.619,38010.904,37994.792,37977.69,38003.3,38068.12,38184.423,38125.059,38352.67
Annual,Total,Kilometre,Slovakia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,17745.0,17722.0,17682.0,17667.0,17691.0,17670.0,17652.0,17408.0,17421.0,17439.0,17441.7,17439.7,17448.4,17459.4 d,17464.1 d,43417.1,43442.1,43452.3,43464.8,43488.2,42909.5,42946.9,42948.2,42942.5,42938.0,43996.0,44007.7,44013.9,44701.7,44714.58,44450.7,45114.1,45106.3,45089.21
Annual,Total,Kilometre,Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,59128.0,59221.0,59842.0,59770.0,379861.0,380054.0,380226.0,380837.0,377333.0,:,415732 d,424553 d,425697 d,426662 d,347553 d,347571 d,347396 d,348800 d,350036 d,360624.0,365183.0,368157.0,383621.0,386539.0,234516.0,236617.0,240048.0,244857.0,244711.0,247671.0,252805.0,253813.0,255439.0,257430.0
Annual,Total,Kilometre,Ukraine,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,169934.0,169631.0,169629.0,169637.0,169728.0,163985.0,163973.0,164213.0,:,:,:
Annual,Total,Kilometre,United Kingdom,344057 d,:,:,:,:,351457 d,:,:,:,358699.0,360292 d,362564.0,364180.0,365849.0,367666.0,369076 d,371491.0,372983.0,375047.0,376893 d,378934 d,380993 d,383282 b,384839 d,385557 d,386401 d,386983 d,387893 d,413137 d,414073 d,414835.0,415632 d,416469 d,417185 d,412582 d,409309 d,415764 d,416330 d,415961 d,416000.8 d,415953.1 d,415983.1 d,416613.87,417193.240 e,417367.430 e,417491.240 e,418545.84,418888.49,418897.0,:,:,420780.5,416461.2,417449.0
Annual,Total,Kilometre,Kosovo*,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1925.1,1925.1,1935.4,1935.4,1934.0,1956.0,2174.0,2288.4,2295.0,2248.0,2296.8
